,rating,parent_asin,pos_neg,tot_text
3402,1,B0B16Q1854,0,Poorly made These would be nice and fit great... If the right leg wasn't tighter than the left leg. Obviously poorly made. Waste of money.
3403,3,B076QD9NP1,0,Cute Dress but FITS WAY SMALL! The dress itself is very cute and nicely made but runs VERY VERY small.  My granddaughter is 8 years old and loves to wear cute sundresses.  I bought her this dress in a couple of different patterns in girls size M(10/12) which according to the size chart would fit a girl either 8-9 years old or 10-11 years old.  As a matter of fact the tag inside the dresses I received stated 8/9 year old.  The dress was so small I would guess it was more suitable for a 6 year old.  I returned both of the dresses.  I was bummed out.  Order larger size than needed.
3404,1,B07CQ84KLT,0,Comfy but defective Loved this dress but I washed it once and the strap broke
3405,3,B0928FSGGD,0,Neleus Women's 3 Pack Compression Shirts Long Sleeve The shirt was ok on material an workmanship. It was to small. I had to buy the larger one.
3406,1,B01JUP0DLQ,0,Order a bigger size than normal Material super thin. Size ran super small.
3407,2,B097RFTKJP,0,"Really cheap, looks and feels like cheap bad quality. Bad cheap and cheesy.  I suppose the bargain should have been an indication of quality.  I followed the reviews and regret it."
3408,3,B07XD71F1H,0,This winter fabric was tighter than expected. Wanted to have a short dress for Fall weather.
3409,1,B07S8KMCQW,0,Defective Armholes vit unevenly.  Will be returning product. Color was nice
3410,1,B09M6X79V9,0,"These shirts run small It doesn't fit, runs really small."
3411,2,B09KHSM7BB,0,"The hoodie material has terrible pilling after just one wash. Pros:<br />The color is a rich purple which is just what I wanted.<br />It is warm and comfortable.<br />I am able wear it under jackets and a coat without feeling that my outerwear is too bulky.<br />The seams are well done.<br />The ties are braided cord with protective plastic around the ends to lessen fraying.<br /><br />Cons:<br />The hood is too large so that when using the ties the hood slips over my forehead.<br />After one washing in cold water and drying at the permanent press setting, it came out with terrible pilling like would be found with an inexpensive sweater might.  I have fleece sweat shirts and pants that I have had for over 20 years that have never shown any pilling.<br /><br />For such an expensive item, I am very disappointed that the material is badly flawed."
3412,1,B07XD71F1H,0,"See through!!!! I ordered this dress in royal blue and the material is so incredibly thin that the entire dress is see through. The particular dress I received had white deodorant marks on it so I’m assuming it was already returned at least once. Would not recommend, will be returning!"
3413,3,B0BVMLJTFS,0,"Great for smaller people, not so great for larger women. They are for smaller people, fit ok just showed every single problem area instead of kinda tucking or hiding like some leggings. They are very cute though and would be great workout leggings if they fit and look good!"
3414,3,B07CQ84KLT,0,"Three Stars I like the dress, but it is too tight across the back and around the bust area."
3415,3,B01JUP0DLQ,0,Like colors Not exactly what I was expecting but will save for warmer weather. Didn’t notice it was “T-shirt” material
3416,3,B009R09Z8W,0,"Over priced Gildan Hoodies. These are over priced Gildan hoodies. The only thing “Joes USA” about them is their logo screen printed behind the Gildan tag. Great sweatshirts, but save yourself half the cost and search for Gilman hoodies instead."
3417,3,B09M6X79V9,0,"Too big For compression shirts I thought I'd need my size I usually wear, large. It was not compression! Material was fine and tanks were nice just too big for what I wanted it."
3418,1,B08F1V3KB9,0,Extreme disappointment I ordered the color “charcoal”... does this look charcoal to you? I feel deceived and my closest return location for this issue is 20 minutes away. Don’t count on getting what you ask for. Disappointed is an understatement.
3419,3,B07CQ84KLT,0,Three Stars I like the fabric of the dress but the bust area was to small.
3420,1,B01JUP0DLQ,0,"Don’t buy Not a sweater, made of T-shirt material"
3421,1,B07BM9GWG7,0,Not worth trying at all This is not a compressive shirt...your better off buying an Underarmour shirt.
3422,3,B09KHSM7BB,0,Too large I ordered a large size which I new the x-large was way to big. These are cut way big. I’ll try a medium
3423,2,B0B16Q1854,0,"Great sweatpants but don’t expect the writing to last The sweat pants themselves are great and I originally would have given them a 5 star review. The issue I have is after a few washes, the glitter writing down the leg is all but gone and is only faintly visible and look 10 years old. Bummer because I really liked these pants."
3424,1,B07BM9GWG7,0,One Star JUNK
3425,3,B09M6X79V9,0,Way too big for me! These fit rather big on me. I am a size 8 normally and not very busty but I weigh about 150. I ordered a medium based on the reviews I read and they were way too big. Definitely not form fitting on me. The material is also very thin.
3426,2,B01JUP0DLQ,0,"Meh... I was underwhelmed by this cardigan.  The one I got was irregular,  had hanging threads, and is super-light weight.  It is more like a cotton shirt, rather anything you'd use for warmth.  As other reviewers have said, it also is a lot shorter than the advertisement picture suggests. Also, the colors are much darker than the picture suggests.  They are a bit muddier and not as vibrant. Its too much trouble to send back, and I've worn it to work once or twice-- but it'll probably be something that I just use to cover with around the house."
3427,2,B0BVMLJTFS,0,"Liked the leggings, but sizing is inconsistent and customer service isn’t great I ordered three different pairs of these leggings in the same size, but I found that the sizing varied quite a bit from color to color. The charcoal grey marl pair in particular fit a lot tighter and shorter (more of a 7/8 length than a full length) compared to the other two I ordered. Otherwise I liked the style and colors of the leggings.<br /><br />Their packaging says to contact them if there are any issues with quality or sizing, and that they will 100% solve any problems. So I reached out to them about exchanging the leggings I received for a pair that was the correct size, but they just responded saying that the sizing differences were normal and that sizing will vary because the leggings are made at different times. They never got back to me about an exchange or replacement. I’ll probably be returning the leggings."
3428,2,B09H6MXJ71,0,Two Stars DID NOT LIKE THE WAY THEY LOOK ON ME SENT BACK TO SELLER WITH NO PROBLEMS
3429,2,B07BM9GWG7,0,Silly tanks It's like a tight tank top...nothing compressed about it...think I was looking for something to hold form..
3430,3,B01JUP0DLQ,0,"Be wary... This wasn't a love for me.. not sweater material at all very flimsy... you get what you pay for, probably won't be bad over a tank top on cooler summer nights. The length definitely isn't as pictured either"
3431,3,B0928FSGGD,0,Good but not great I’m usually a large but ordered a size up as suggested and glad I did! However I feel like they are thin and a little short in the arms. The shirt lays above my wrist bone and I prefer workout shirts a little longer.
3432,3,B097RFTKJP,0,Love the fit but sadly the color already fading after first wash. Love the fit but already fading after first wash. Shame since it’s made so well and fits beautifully.
3433,2,B07BM9GWG7,0,Okay. Doesn’t compress much.
3434,1,B09M6X79V9,0,... Standards me too small for American standards I don't recommend them unless you're on a 4 year Shirts come in a too small for American Standards me too small for American standards I don't recommend them unless you're on a 4 year old
3435,2,B0B16Q1854,0,"Sizing sucks-be prepared to return Sizing is so screwed up. I ordered XL, and they sent a L. Those fit ok, I just like mine looser. Traded for an XL, those arrived and are even smaller than the L. Not worth the hassle of returning and trying again. Don’t reccomend"
3436,1,B09M6X79V9,0,"I received used tank I just received my set of 3 tank shirts  , and come to open them and the black tank had white deodorant marks all over it , how disgusting !!! Will be sending back ASAP"
3437,3,B009R09Z8W,0,"Small Head Hole The colour was nice but the head hole was soo small on this.. I didn’t want to bother returning it so I donated it, maybe some kids head will fit."
3438,1,B09M6X79V9,0,Not happy This was not what I expected. To me compression means like it would form to the body. This was just like an undershirt with no support around the belly.
3439,2,B0B16Q1854,0,"Comfortable, not quality These are comfortable, however, I bought them in March and they are coming apart at the seam in the butt area. They do not fit tight on me so there was no strain on them."
3440,2,B0B2KL8C8Q,0,I returned them They seemed to fit ok but I couldn't get over the Very visible seam stitching. And even though I got them to be under shirts It just looked very cheap.
3441,1,B01JUP0DLQ,0,Nothing about this product is true to short It’s not long like it’s supposed to be and it’s to small not a 2x like should be. Material isn’t good at all falling apart I’m sending it back
3442,3,B07S8KMCQW,0,Thick material for running Comfortable and soft shirt but material feels too thick and heavy for long distance running and running on hot summer days
3443,2,B076QD9NP1,0,Dress fell apart! This is the 2nd dress we have bought and the first one is great. This one however came apart after being washed! My daughter is very sad as the other dress we bought is her favorite and after wearing this once she declared it her 2nd favorite dress. Very disappointing 😕.
3444,1,B09KHSM7BB,0,Seam ripped open first day Have to send it back since the seam ripped open
3445,3,B08F1V3KB9,0,Wery pure quality Wery pure quality
3446,3,B07XD71F1H,0,"I can live without Not as expected; material very thin shows every crease of your body , looks cheap , I can’t go out with it so I’m just wearing it at home"
3447,1,B0B16Q1854,0,Arrived with holes in the pant legs Photos speak for themselves
3448,1,B0B16Q1854,0,Polo sweats Used sweats for boating 🛶. Adequate quality
3449,3,B09KHSM7BB,0,"These hoodies are great for the price These hoodies are great for the price.  They are my go-to hoodie, I've owned about 6 of these over the past few years.  they fit me comfortably.  The zipper &#34;handle&#34; thing breaks off of them easily, and on a couple pairs, the stitching in the pocket began to unravel.  But for the price, that is a very slight problem.  I just replace them."
3450,1,B09M6X79V9,0,"Cheap Appearance but fits to body shape. Colors are dull, not as shown on image.<br />Garment it self appears to have cheap finishing.<br />However, it fits right to size.<br />I rather spent a little more on branded tanks."
3451,1,B07BM9GWG7,0,These are not compression shirts Compression shirts are not extremely thin fabric that lack compression capabilities. It's a waste of money.
3452,2,B07BM9GWG7,0,Damaged goods The shirt itself is great but 1 can sliced across the mid section. I tried to reach out for a replacement but cannot get ahold of the seller. Disappointed!
3453,1,B09M6X79V9,0,"Disappointed It's extremely sad , regardless to how impressive the  listed item may appear, reading the reviews provides vital information. Please read carefully before submitting & placing your order."
3454,1,B0B16Q1854,0,Do not waste your money! I bought three pairs of these. Pink ones came with hole in pocket. Gray pair the eyelet around drawstring came off after one wear. The blue gray pair have a hole in the crotch after one wear. I am disgusted!
3455,1,B09MJ6NSNM,0,Nada que compartir por que no me gusta nada No me agrado nada
3456,2,B07CQ84KLT,0,"light cotton dress, perfect for summer I thought it would be roomier, the pattern doesn't match up in seams, right up front.<br />comfortable anyway"
3457,2,B07CQ84KLT,0,"Red polka dots looks like Minnie Mouse I got this dress in red polka dot. I'm a 32 DD, 5'6 and 130 pounds, I ordered a medium but small would have been fine. This dress is flowy and comfy but... the shade of red and the size of the polka dots makes me think of Minnie Mouse!! Don't be disappointed like I am - get a different color!"
3458,1,B07XD71F1H,0,"Thin and cheap I don’t know why I keep thinking I can purchase a decent, affordable piece of women’s clothing on Amazon. Like the last ten items I’ve purchased, this thing is so flimsy it must have cost about five cents to produce. The cloth is so thin you can see right through it. Every line and crease of your undergarments (and your body) is visible right through it. Do not waste your money."
3459,1,B09KHSM7BB,0,"overpriced.. very pointy hood top, not good. funny looking! This hoodie looks very weird when the hood top is up. It is very pointy like a witches hat. I can see why the product photos above do not display a photo of the hoodie top up on the head. Veey funny looking hoodie hood top."
3460,1,B0BVMLJTFS,0,"not squat proof at all these leggings aren’t squat proof at all. i got them in black, and they are quite sheer."
3461,2,B07XD71F1H,0,Red dress I got the medium it fits like it’s a x- large very disappointed
3462,1,B09MJ6NSNM,0,Size matters. If you are looking for a product that will hug your body nicely for a tone look then get this in a size smaller than your regular but if you want baggy and unsatisfying then get your regular size. The hood is very rhing and annoyingly flaps around like a dead weight and is more for looks than utility
3463,2,B09KHSM7BB,0,"Look elsewhere. Ordered thisnsweatshirt in Large. I'm 6', 193. Athletic build. It didnt have a whole of extra length before I washed it. It has a very puffy fit. Not long but fat and puffy in the body, the sleeves arent real long. After washing once the sleeves drew up and were too short. So i sent it back. It made me look like a frumpy pumpkin."
3464,2,B09H6MXJ71,0,Starting to rip after one use I’m very disappointed! I just bought another 3 pack after buying these tanks before. After 1 use & 1 wash the material is starting to break apart and there are now lines where it is beginning to unravel.
3465,3,B0B16Q1854,0,"Received very quickly, has a hole in the leg 2nd pair also has holes. Received very quickly, has a hole in the leg and I haven't even put them on yet.  Noticed the pocket also had a hole.  Received a 2nd pair in dark blue a couple days later, and both pockets have holes also."
3466,3,B01JUP0DLQ,0,Order a couple sizes bigger It fit a lot smaller than expected
3467,3,B09M6X79V9,0,Fit small I would order a size up as these fit really tight. I am an XL in rebook and got a 2XL and they are very tight
3468,2,B09M6X79V9,0,For workout I thought they was cotton.
3469,3,B09M6X79V9,0,Not the best workout tank Thin material
3470,3,B0B2KL8C8Q,0,Style looks different - odd stitching in the back. ... Style looks different - odd stitching in the back.  -good price but I didn't think I would wear so I returned.
3471,3,B07CQ84KLT,0,Three Stars Nice color and very comfy. But a little too baggy on me.
3472,2,B0BVMLJTFS,0,Uncomfortable These are the most uncomfortable workout pants I have ever worn. I purchased my normal size and the waist constantly rolls down. They are not squat proof either. Very disappointed!
3473,2,B09KHSM7BB,0,"Awful Shipping/Incorrect Color This is a GREAT QUALITY item, which I have ordered before…..HOWEVER…This time the item was delivered only in a thin plastic mailer and not wrapped in any type of plastic. It’s a WHITE sweatshirt and has small patches of dirt on it from where holes were poked during handling. Also, this is not VINTAGE WHITE. Vintage white is an off white/ivory color. This is regular white. Unfortunately, I need the item for THIS WEEK and will not have time to reorder somewhere else. Definitely missed the mark."
3474,3,B07CQ84KLT,0,Three Stars the top half of this dress was very large and hung down very far
3475,3,B09M6X79V9,0,Workout tank tops that keep you cool with a silky feel I really do like them for working out they keep you nice and cool
3476,3,B0BVMLJTFS,0,Pretty good I was kind of hoping the material would be a little bit thicker but other than that I like it
3477,1,B09M6X79V9,0,Only 2 of 3 shirts were in the package Only 2 of the 3 arrived
3478,3,B07CQ84KLT,0,"Really like this dress Really like this dress.  Quality is about a 6-7, which is to be expected given price.  Love it after a hot day at the pool or beach"
3479,2,B0928FSGGD,0,"Very long and tight Fit really weird. VERY tight and very long in the sleeves and body. Not for me, I returned. I would not get a size larger."
3480,3,B09KHSM7BB,0,Russell Sweatshirt Not like my old Russel sweatshirt .....sleeves are extra extra long.
3481,1,B0B16Q1854,0,Poor quality Well....I'm pretty sure I didn't order a pair with a hole so I'm not sure why I was sent one. Not pleased at all.
3482,3,B0928FSGGD,0,"Not for me! I had to return these shirts because I just didn't like the way they fit. I'm the thinnest I have been in a long time, but I don't care for how tight they were around the belly area. Perhaps they are fine for a different body type, just not mine."
3483,2,B009R09Z8W,0,"Save your money Fits well, nice color and texture until I washed it, terribly quality, you're better off spending $60 on a brand hoodie."
3484,1,B07XD71F1H,0,Cheap material Really cheap material
3485,3,B07BM9GWG7,0,Need to size up Need to size up on this. Was a little too snug
3486,3,B08F1V3KB9,0,"Comfy but not my favorite Comfy, but seem to have stretched out after only a couple of washes. They are constantly falling down now when I wear them. (Wish I could blame it on weight loss, but sadly that’s not the case!) They have also snagged easily and are starting to ball up only a month into owning them. They’ve turned into ‘at home only’ pants for me already."
3487,3,B09M6X79V9,0,Three Stars The mediums look a little small. My daughter is 5'3'' and 130lbs.  and it's a smudge small.
3488,1,B09KHSM7BB,0,Buyers beware Item I received was worn by someone with a lot of hair and the pocket was torn
3489,3,B01JUP0DLQ,0,"Short in the back I loved it, accidentally ordered 2, but it's just so short in the back, no butt coverage, and shrunk horribly"
3490,2,B097RFTKJP,0,Color not close - its a darker brown The picture for this item - Print 101 - shows that it is a tan/olive like color. It's a very strong brown that really overpowers the design. Nowhere near as nice looking.
3491,3,B09MJ6NSNM,0,Dirty White shirt was dirty/stained when it came in
3492,2,B09KHSM7BB,0,Sleeves are Ridiculously BIG Purchased size SMALL and the sleeves are big enough to fit a professional bodybuilder ... With room to spare.  Returned.
3493,2,B07CQ84KLT,0,Not what I expected. Small around the bust and torn when I received it.
3494,3,B07BM9GWG7,0,Three Stars I should have gotten a size larger
3495,3,B01JUP0DLQ,0,The back of cardigan don't go all the way down. The back dose not go all the way down like the front.
3496,2,B09KHSM7BB,0,"Sleeves have gotten shorter over the years. I have several older Russell sweatshirts and liked them a lot.  They were 2-3 years old.  I bought 2 in the past month, one was this hoodie, the other with no hood.  The sleeves on both are at least an inch shorter than the old sweatshirts.  I sent one back, gave the hoodie to a nephew, and am now buying my sweatshirts from a local store where I can try them on.  Whoever is now making the Russell sweatshirts is trying to save on material cost by taking it out of the sleeves, I guess."
3497,2,B097RFTKJP,0,"Dress not fully assembled Unfortunately for such a cute and lightweight dress; it’s not fully assembled. At least mine was not. There’s a strap that was never fed through the back of the dress. I’ve never assembled clothing, but if you’ve ever lost the string out of your sweatpants and tried to feed it back through, imagine that.<br /><br />Not exactly what I want to be doing with a dress I just bought. I did try, probably for way too long, and I don’t think it’s possible for the average human. (Maybe some of you are above average, I must not be).<br /><br />What’s worse for me is that I didn’t realize this until after the return date. So now I’m stuck with this unusable dress. Unless I can find one of you above average humans out there... Not sure that it’s worth it. The quality of the dress is almost similar to that of slip, which is fine for the what I intended to use it for. Just a light dress. I guess we will see what comes of this. Really expensive rag or maybe you’re below average fellow amazon user will learn to sew and make something of this."
3498,1,B0B2KL8C8Q,0,Arrived dirty/used Quality of shirts seems good. But I am very disappointed that upon opening my package I notice one of the shirts is dirty and all of them are full of pet hair (dog or cat not sure).
3499,2,B0B16Q1854,0,"Don’t waste your money Normally a medium fits fine but I like my sweats baggy so I sized up.  This morning with nothing clean and having to get my dog to the vet, I reached for these. TIGHT!  I thought, oh well, it will have to work. Got in the car and realized a small tear on the outer part of the right leg. WTH?  While waiting for the vet I came to my app and hit return. Of course, by the time I got home I was covered in dog hair. So I won’t be returning them. I might as well have flushed the money down the toilet.  I’m really disappointed."
3500,3,B09KHSM7BB,0,"Big and comfy Nice hoodie but I saw some review saying to go 2X for 6' 210 lbs. ummm, not necessary. It's a big loose cut of a hoodie to begin with but they're nice and comfy. I'm sure a size smaller would be fine for humans that size."
3501,3,B09KHSM7BB,0,"Tight Fit This sweatshirt is pretty much like most sweatshirts. It's only a 'little' too small when you try it on before it's washed, then after it's washed it's two sizes too small. I gave my new sweatshirt to someone that wears a medium and it's tight on them! Either buy one that's 2 sizes too big, or be smart and save your money."
3502,3,B08F1V3KB9,0,"Qué se ajuste vien Se me baja mucho, la cintura es demasiado floja."
3503,1,B09M6X79V9,0,"Not as advertised, not tight, flares out but still cute. These are not what I though. When you sell a compression shirt it should be super tight and fit snug. These are loose and flare out. They are cute and I can still wear them but not what I wanted so pretty disappointed about the false advertising."
3504,2,B0BVMLJTFS,0,Not the best Leggings look how they are supposed to look but they fit so stiff and hardly have any stretch to them
3505,1,B09H6MXJ71,0,Order different brand To small for a large size
3506,3,B07CQ84KLT,0,"Wore it around all day yesterday and loved the breathability while doing house chores Very cute! I purchased the dress in red and it makes me want to go to Disneyland and purchase some Minnie ears. Wore it around all day yesterday and loved the breathability while doing house chores. Great for the price, might want to grab some nipple covers or a complementing bralette. Small chested women should have no problem going natural."
3507,3,B07CQ84KLT,0,Not a maxi. I do love the material but wish it were actually a maxi dress. I’m 5’6” and it lands several inches above my ankle and I like my dresses long. The hem is so small that it wouldn’t really make a difference if I took it out.
3508,2,B08F1V3KB9,0,"More like a legging instead of a jogger I was expecting a jogger, but these were tight like a legging."
3509,1,B09M6X79V9,0,One Star Way too small :/ im 163lbs and the XL didn't fit
3510,3,B09KHSM7BB,0,Three Stars Not all that great.
3511,3,B09M6X79V9,0,"Not compression They are a great shirt! But I would definitely not call them compression, so that was a little disappointing. But definitely a solid tank"
3512,2,B0BVMLJTFS,0,sizing different than other colors I bought these leggings in this pink color as well as grey and black. The pink leggings were noticeably longer when compared to the other colors. They were extremely high waisted to the point it was not flattering. Love the leggings other than that!
3513,3,B07CQ84KLT,0,"Three Stars Cute dress, but it runs small. Order up one size."
3514,1,B07S8KMCQW,0,to big to big
3515,3,B07CQ84KLT,0,Great dress I love the flow of the dress. I dislike that the chest area is too tight.  Seems are slightly off<br />But overall it is one of my favorite dresses
3516,2,B084LJ5ZJ5,0,"Nice, but wrong item!!! Nice ""hoodie"".  But I ordered a cadet neck sweatshirt!  But I kept it despite that error because the hoodie is a great fit and looks and feels great when I am wearing it.  too bad.....won't trust them to get it right the next time so will look for another vendor."
3517,3,B07BM9GWG7,0,Not a fan Ordered a small and it’s still not tight enough but it’s only waist length and I’m 6’1 270+lbs
3518,2,B01JUP0DLQ,0,"Runs Very SMALL I am usually an XL, I ordered this in a 4XL bc reviews said it runs 2 sizes small. The sleeves are very long, the cardigan length is not what the photo shows. It does not cover the back end. The material is okay, I'll have to see when its washed. Overall its cheap but doable."
3519,1,B08F1V3KB9,0,not flattering or comfortable Pants are not flattering or comfortable. The fabric was thin. Would not recommend.
3520,3,B09KHSM7BB,0,"wish there was an XS... I am 5'6, 150 pounds and I normally get size small sweatshirts so I was assuming a small would be appropriate. However, the small fit more like a medium so I'm just going to try to shrink it, although I'm not sure how well that will work out since its 50-50 poly cotton."
3521,2,B07BM9GWG7,0,Not a typical compression garment. Wasn't what I expected in a compression garment. It's more of a workout shirt. Though it offers no compression I wear for my workouts.
3522,3,B076QD9NP1,0,Didn’t hold up after first wash This dress is super cute and my daughter loves it but after first wash it had two holes in the neckline. Ordered a replacement. Will repost after washing it.
3523,3,B09M6X79V9,0,Brought them too big. I should have brought them in a smaller size so they would support me better.
3524,1,B09M6X79V9,0,Extremely small [[VIDEOID:baf23ae09cfada333130f69f9160bc6]] Extremely small. I ordered a 3x because I wanted baggy workout shirts. These were SKIN TIGHT! In the photo I have it sitting on a XL from Target and it's about half the size
3525,1,B09M6X79V9,0,These are NOT compression tanks in any way! I was going to use them to workout.  Very disappointed!
3526,3,B07BM9GWG7,0,"Run big Run big, get a size smaller!"
3527,1,B01JUP0DLQ,0,Runs small I bought it teo sizes to big thinking it would fit great. And yet it feels like a small
3528,1,B09KHSM7BB,0,Quality I like the fleece lining and fitted cuffs
3529,1,B0B16Q1854,0,"🤷🏼‍♀️ There was a hole in the pocket, and two on the left leg seams."
3530,3,B09M6X79V9,0,Way too small! I ordered 3xl and they fit like a xl
3531,1,B0B16Q1854,0,Not good Runs way too small ! Color is diff and the printing is poor !
3532,2,B01JUP0DLQ,0,Too small. Did not follow the size description Too small
3533,3,B09M6X79V9,0,"good, but need to check items for stains before you ship out Love the style and fit however one shirt arrived with stains on it.  The white one.  I wanted to have them send me a replacement but was only given the option to return."
3534,3,B084LJ5ZJ5,0,"Runs big Runs incredibly large and long, big arm holes. I bought an XL, I could comfortably wear a medium in this. Thin material, which is what I wanted. I'll wear it around the house."
3535,2,B07CQ84KLT,0,Two Stars Like the dress has a seam up the front that clearly is mismatched in alignment of pattern.
3536,2,B09M6X79V9,0,Did not find them compression wear. Nice tank tops but I found the run too large to be considered compression wear. I listened to others and ordered next size up and that was mistake. I will keep as I like them as daily tank tops but definitely not compression wear’
3537,3,B097RFTKJP,0,Looks used It is a little on cheap side. Not very noticeable but some piling
3538,1,B07S8KMCQW,0,Hole Came with a small hole on the front of the shirt that appeared to be glued back together from the inside.
3539,2,B07CQ84KLT,0,"I like the pattern and fabric but I'm a 38B and ... I like the pattern and fabric but I'm a 38B and the chest area is so tight it smashes me. The rest is fine, it's just made horribly and doesn't look or fit right. I also found it odd that the adjustments for the straps are in the front. At first I wasn't even sure which was the front or back but the back has a seam running down it and the design doesn't match up. That doesn't even really bother me as it is an inexpensive sun dress. Too bad, I had high hopes."
3540,1,B09M6X79V9,0,Not worth buying Just like a tank top no control.
3541,3,B07CQ84KLT,0,"I liked the dress I liked the dress, but it wasn't true to size. Not even close ! I was so upset, I asked for an extra large. When I got it, I couldn't get it over my chest. I gave it to a friend at work that wears a 2. IT fit her fine so no way it would fit me !"
3542,2,B0B16Q1854,0,"Too big This medium is really a large fit.<br />I am 5' 6"" weighing approx 140 lbs. It was way too big."
3543,3,B0B2KL8C8Q,0,Shrinks Shrunk after washing
3544,3,B09M6X79V9,0,Order two sizes up. I wear an lx i ordered xl they are the size of a small. They stretch but not all too well. Thats a major downfall.
3545,1,B0BVMLJTFS,0,"Quality, customer service I ordered the gray color in a Medium and I liked the way they fit and how they complement your shape. I'm 5'4 and 165pounds. However, I did experience a lot of rolling and what looked like menstrual staining. maybe I should have ordered a Large and a different color.  Unfortunately,  this will have to be a return. I wanted to like them because they have a great thickness and waist band compression.  Maybe i just got a bad pair of leggings.<br /><br />I contacted the seller. I told them my measurements,  and my experience with the menstrual staining. Customer service replied back to say that it was the warehouse not checking. However a replacement pair was not offered. Legging are great quality,  just disappointing customer service could be better."
3546,2,B07BM9GWG7,0,Colors! color great don't fit
3547,3,B009R09Z8W,0,... expected and looks different than the picture but still nice Bigger than expected and looks different than the picture but still nice
3548,1,B09M6X79V9,0,Cheaply made-wish.com grade 4 Looks and feels super cheap. Made in China and not only is it short but it is also small.
3549,3,B07BM9GWG7,0,"easy to use The fabric is great at keeping body cool when working out.<br />It has a light hold of your form & is comfy. Guys and gals can use this,"
3550,3,B07CQ84KLT,0,Nice for summer There is a seam down the middle front and no seam on the back. Should’ve reversed that.
3551,2,B0B2KL8C8Q,0,"Buy a Smaller Size Bought the recommended size. Way too big. These are compression shirts but didn't hug any part of my arms or torso. Gave the product a two only because I can't comment on whether they moisture wick, protect from the sun or are good for working out. Perhaps they deserve a better rating."
3552,3,B07BM9GWG7,0,"Rides up too much I liked most everything except the length.  They are a little short and ride up with more movement. I purchased a larger size because my stomach isn't flat, usually a 2XLT works. They are moisture wicking and comfortable in the chest and arms."
3553,1,B09M6X79V9,0,I asked for a large but received an extra large I didn’t get the right size in which I purchased
3554,3,B0B16Q1854,0,Ok but not very soft If you're looking for comfy and soft sweats try the Bebe brand.  These are just not nearly as comfortable.
3555,1,B07BM9GWG7,0,They run big Very disappointed.  They are larger that actual size
3556,1,B09M6X79V9,0,All 3 were different sizes and are NOT bras. These are tank tops and each color was a different size.
3557,3,B084LJ5ZJ5,0,"The rest is fine, but why are the arms made so huge The arms are so huge! The rest is fine, but why are the arms made so huge?!"
3558,1,B09KHSM7BB,0,The sweatshirts looked great but were extremely LARGE Size chart was incorrect.  The sweatshirts looked great but were extremely LARGE.  I reluctantly returned them.
3559,3,B009R09Z8W,0,"Great hoodie, bad customer service. I bought this hoodie originally about 5 months ago. I bought the off-white ('sand') colored one. It was a fine lightweight cheap hoodie and exactly the style I was looking for. That hoodie got ruined by something I spilled on it so I ordered another.<br /><br />The new one arrived about a week ago and even though I selected the right color and the label on the bag it came in was the right color, it was totally off. It was this gross dark brown color.<br /><br />So I thought, okay fine was probably just a mix-up. I return it and order another. The second one comes and the exact same thing. So because Amazon's UI is terrible and I can't find a way to directly contact the seller I've just decided to go buy a different one from a more competent on-brand company.<br /><br />I really liked that first hoodie, but I can't stand a company making the same mistake twice."
3560,3,B09M6X79V9,0,Size up up up These are smaller then expected but I still wear them around the house to clean
3561,3,B0B2KL8C8Q,0,No Good Fits weird. Got these for working out and the material is not what I expected. Don’t like em at all
3562,1,B01JUP0DLQ,0,not real flattering looks cheap
3563,1,B0BVMLJTFS,0,Tight waistband around waistline I didn’t like that it’s too tight on the waistband and loose on the stomach part.  Doesn’t hold stomach in.  I have similar style pink leggings that are much mor comfortable as they don’t have that tight band around the waistline.
3564,1,B09M6X79V9,0,Fake advertising Looked like the Ts I usually get but the grab on to your skin
3565,3,B09M6X79V9,0,"Run big , made well Kind of bigger than expected as I wear a 38DD"
3566,2,B08F1V3KB9,0,"It is very delicate and the threads go away. It is cute, it gives a good body, but delicate, the threads do not go away at all."
3567,3,B09M6X79V9,0,These are for layering. You need a bra with them. Very thin material. I was expecting the tops to be more supportive and there is no support. 36D
3568,2,B084LJ5ZJ5,0,Read reviews before buying The color I ordered is not the color I received. I ordered a darker color and received hot pink.  Misleading.
3569,2,B09M6X79V9,0,Very small Very tight for medium and thick material. You need a sport bra for some support.
3570,3,B08F1V3KB9,0,"Very tight I always wear medium joggers, but these mediums fit like leggings on me. I kept them because the material is super nice, but if you’re looking for a lounge/workout jogger be warned these are very form fitting."
3571,3,B01JUP0DLQ,0,IT RUNS VERY SMALL Its does not fit like the picture. I got a large and it is like a kids size 12. I like the pattern and I will return it for a larger size.
3572,3,B09H6MXJ71,0,It’s small and made of cheap material Remember those generic jerseys that you wore in gym class as a kid? These are pretty much the same thing.
3573,2,B0B16Q1854,0,"Poorly made. I wear a larger, bought extra large and they are fitting like a large and snug. I bought them for Christmas. Had them on 4 times since and the material has bumpy cloth balls on it as if I'd had the pants for years. Poorly made."
3574,1,B0B16Q1854,0,All semis come undone. Comfort softness and stretch is great seeing sucks
3575,2,B01JUP0DLQ,0,was not true to size. I ordered 1 size ... was not true to size. I ordered 1 size larger then I normally wear and it was still a little snug.
3576,2,B0B16Q1854,0,Buy in USA only for plus size. Runs small I order couple pairs and wash 2 before wearing they really shrunk. Grandkids happy.
