,rating,parent_asin,pos_neg,tot_text
7805,1,B09KHSM7BB,0,One Star Weirdly cut---like wearing a large potato sack
7806,2,B09H6MXJ71,0,"Inconsistent sizing I ordered a few of these shirt a while ago and I really enjoyed them. I decided to purchase three more and ordered a ""Large"" to match the ones I use. When I received the shirts, they were a USA Medium and an international Large. I figured I made a mistake in reading the label and then ordered 3 more as X-Large.<br /><br />When I received those they were USA X-Large and International 2XL. I really don't understand why I am getting the wrong sizes after spending $50 on two orders. I just needed a USA Large. Now I have 3 a size too big and 3 a size too small. Be careful when ordering the correct sizes."
7807,3,B0BVMLJTFS,0,Totally see-through I liked the fit and feel. I was about to wear them for the day and noticed I could see my leg skin. I called my daughter in and she said she could totally see my underwear and bottom. Nope.
7808,2,B084LJ5ZJ5,0,Not Neon Pink Not color shown. Had to return. Not happy
7809,2,B09KHSM7BB,0,"Two Stars I have a 46&#34; chest, and I'm swimming in the XL. It's way too big."
7810,3,B08F1V3KB9,0,"Fit was great but... Fit and color of these pants are great, but I found a hole on the hip area after washing. It wasn’t even in the seem. It was simply the material coming unraveled. Not cool! I have another pair because I bought these in two colors. The other pair don’t have a hole- at least not yet!"
7811,2,B09KHSM7BB,0,Hiho Runs too small at chest
7812,3,B09H6MXJ71,0,Not bad for the price Bought these for my husband and they are really nice tank tops but they’re see through which is the only downfall. They also are somewhat a shorter length
7813,2,B07CQ84KLT,0,"Cheap Material Super cute dress and style. Ripped down the seam. For the amount of money, it's not worth the material. Loved the pockets though!"
7814,3,B076QD9NP1,0,"Sizing is inconsistent I bought this dress and the Cat print dress both in the largest size available (12-13 years old) as my daughter is tall for her age (9) and usually wears a 14-16. The cat print one barely covers her behind and the waist in it fits more like an empire dress! The lollipop dress (same size, brand, etc mind you), fits perfectly! I am really frustrated at the difference in fit! However, my daughter loves them both, so she will wear the cat print dress as a top with leggings."
7815,1,B09M6X79V9,0,"Not for compression They don't hold anything in, just like a regular tank top."
7816,2,B01JUP0DLQ,0,"Poorly constructed. I had to sew 3/4 of one of the sleeves - the seam wasn't fully sewn. The material looks cheap and is very thin. It'll work for lounging around the house, but looks too much like pajamas for me to wear it out."
7817,1,B09M6X79V9,0,NOT COPRESSION JUST REGULAR TANK TOP I was very disappointed with this purchase. This is not a compression anything and the seam on the aidye is oddly place (diagonally). Extremely thin and cheap feeling. It fits true to size but not form fitting if that makes sense.
7818,3,B0B2KL8C8Q,0,"Each shirt in the pack fits differently So I bought a size bigger as suggested. All 3 fit differently so you can tell that it was rushed being made possibly? one shirt fits as it should, one fits just a little tighter and smaller and one is definitely a smaller fit from the other 2, I will order again but order 2 sizes up as I would reccomend for anyone else"
7819,1,B084LJ5ZJ5,0,Stains all over it I received the sweatshirt with discoloration all over it. It looks like it’s been washed with bleach or something. Other than that it’s soft but super disappointed in what I got
7820,3,B09M6X79V9,0,Inaccurate sizing guide I followed the sizing chart listed by the company. The tanks were too large.
7821,2,B09KHSM7BB,0,just ok very bery basic- size does run large - but I could pick up the same thing at Walmart
7822,3,B09KHSM7BB,0,"Good shirts Good quality ample fit color not exactly as shown ,darker"
7823,2,B09M6X79V9,0,"They'll compress nothing!! While they are decent tank tops they are definitely not compression tank tops... They &#34;compress&#34; about as much as a cotton wife beater... I ordered  extra small based on another reviewer saying to go down a size... Even if I went down 3 sizes (which couldn't be done xs is the smallest option) they still wouldn't work as a compression top... They are pretty thin... They aren't a total loss though... The material didn't feel too bad. I chose the black, white, and grey option so I do have a variety to match with other clothing. The fit isn't horrible when you first put them on... However they don't fit the same after hours of wearing them... I couldn't imagine using them at the gym... If you sweat they're really gonna stretch out... And if you are looking to contain any kind of jiggle... Forget it... I gave two stars because they aren't the worst thing I've ever purchased... I like the T shaped back... It makes your back/shoulders look pretty badass... But the price wasn't that great for regular tank tops... For compression tank tops it would've been a phenomenal price... But as I've already said they're definitely not compression tank tops..."
7824,1,B09M6X79V9,0,These are very thin and doesn't seem to be actually ... These are very thin and doesn't seem to be actually compress anything.  😕 Perhaps I should have gone a size smaller to have the support I was looking for.
7825,3,B07BM9GWG7,0,"Not much compression going on. Stylish workout shirt, but not tight. I'm a big guy. I'm 5'10"" and 300 lbs. The XXL is comfortably tight. No compression. I'll wear it as an undershirt, but kind of disappointed."
7826,2,B07XD71F1H,0,Not for me The material was thinner than what I thought it looked like on the picture.<br />Probably great for warmer weather because of how thin the dress was.
7827,1,B07CQ84KLT,0,One Star Everything great
7828,2,B09M6X79V9,0,It does not hold anything in Niether
7829,1,B09M6X79V9,0,"You can see right through them Normally I do not write reviews but in this case I felt it necessary. Before I bought these I read so many reviews and most of them were awesome. This product does not fit its description, they are very see through...i got these for work and there is no way to wear them unless I wear a shirt under it. Size was as expected."
7830,1,B09M6X79V9,0,Do not purchase There's no compression!! These tanks are a joke!
7831,1,B09M6X79V9,0,See through large weird sides Weird material super slick and not cloth. I just wanted some cotton/polyester stretch type material tank tops. But this is like see through weird slick material.
7832,2,B0BVMLJTFS,0,"Not Lifting I am 5’6”, 143 pounds, wear a medium so ordered a medium, the belly is covered, however, it rolls, and does not stay firm and tight. And clearly not butt lifting. I have a bit of a booty, and these made me look a bit flat in the booty area. Not satisfied nor happy with these at all."
7833,2,B0928FSGGD,0,tight I am 135 pounds I bought extra large super tight
7834,3,B07CQ84KLT,0,"I think it's a cute dress though I like the pockets on the It was a little to big for a medium, it's supposed to fit loose but it's too loose. I think it's a cute dress though I like the pockets on the side"
7835,2,B097RFTKJP,0,Tight Cheap. Small.
7836,3,B01JUP0DLQ,0,I It was smaller and shorter than expected
7837,3,B09M6X79V9,0,Soft but not a compression tank Super soft.. good for wear under other clothing.. NOT COMPRESSION
7838,2,B084LJ5ZJ5,0,"more like a size smaller I bought three other Jerzee's hooded sweatshirts sized XL and they fit perfectly.  For some reason this one fit much tighter, more like a size smaller.  Disappointed, really liked the color."
7839,2,B0B16Q1854,0,Tiny! I am a large in all pants but these are miniature! Length was a little short but I could barely fit a leg in them. Are these for kids?? There is about 4 inches of fabric to cover the butt.
7840,3,B09KHSM7BB,0,I loved them but sending them back because they were huge. Going to order a small size Way to big
7841,1,B09M6X79V9,0,"slids up, does not stay on waist. does not stay on waist but slides up."
7842,1,B07CQ84KLT,0,"One Star The material is cheap, and thin!"
7843,3,B009R09Z8W,0,I like the quality & look of this Tie Die but ... I like the quality & look of this Tie Die but it came too big & I will have to send it back & get a size that fits.
7844,3,B07CQ84KLT,0,"I like the style unlined, but has pockets and is well-fitting according to the sizes posted here. I like the style."
7845,2,B07BM9GWG7,0,WAY TO SHORT Low stars because the shirts are VERY short. These are the first compression shirts I have ever purchased that aren't able to be tucked in (which is the point) I wear compression shirts to the gym and having them roll up is a real pain in the ass. Unfortunately I won't be able to wear these. I'm 6'2&#34; tall and the the 2XL are cut for someone who's 5'6&#34; or so.
7846,3,B0B2KL8C8Q,0,"I expected something better the fabric is a bit fragile and the shade of blue is different from the tone described in the ad, it’s lighter."
7847,3,B0B2KL8C8Q,0,Muy fina la tela Lo usa mi hija debajo del skrob pero es muy fina la tela
7848,3,B07BM9GWG7,0,"Thin, light compression, not a strong shirt Fit as expected, I ordered a smaller size intentionally to get more 'compression' but it's a weak material. Light compression at best.<br />I'm a large male at 6'2"" and 285lbs. I ordered large and it fits but it's thin and less effective than the last set of shirts I ordered."
7849,1,B07CQ84KLT,0,One Star Not at all as pictured.  Barely goes past the knee. Looks and fits aweful.
7850,3,B09M6X79V9,0,You will sweat Definitely feels like i sweat way more when im wearing them. Very flattering and holds you in.
7851,2,B097RFTKJP,0,What you see is not what you get-too large for a large I loved the style but it said Large but it was way too big for me
7852,3,B0BVMLJTFS,0,"Not sweat proof Great material and very comfortable, however, they aren’t sweat proof as seen here in the photo."
7853,1,B07BM9GWG7,0,Not great for compression It is very thin material and it doesn't really compress at all. I got the size as recommended on the sizing chart based on my measurements.  (I actually got 1 size smaller) and it feels like a normal dry fit tank. I like compression shirts to prevent the nipple chafe from running and this did not work my first run in them.
7854,1,B097RFTKJP,0,Poor quality!!! Poor quality!!!<br /><br />The fabric is so thin you can see through it.<br />I wrote this one time euch lead to the fabric to through Fabric bunnies. This was a waste of time and money.
7855,2,B0BVMLJTFS,0,"Incredibly Sheer I bought these vital 2.0 leggings and their counter part in the vital 2.0 shorts as a more affordable alternative to the gym shark vital 2.0  leggings and shorts. The fit and compression was great. They both fit comfortably and allowed for movement while staying tight around all the right places; however, when I squatted in them, you could see the entirety of my butt and underwear. They were so sheer that you could see the tone of my skin through the fabric. I was really excited when I found this brand and style on Amazon, but unfortunately, they weren’t what I was looking for."
7856,1,B07CQ84KLT,0,Weird seam I’m shocked that anyone would actually want to keep this dress as the seam is oddly placed right down the center of it - in front. And the polkadots of course do not lineup because it’s so cheap. Sending back.
7857,2,B08F1V3KB9,0,Definitely not what I was expecting I expected these to be sweatpants. They are made with the same materials as yoga pants and so you don’t have the soft cozy feel of sweatpants nor do you get the tight compression of leggings or yoga pants. It’s somewhere in between and not very flattering.
7858,3,B08F1V3KB9,0,shows everything The light colors show every line and crevice  so not the most flattering but very comfy
7859,3,B009R09Z8W,0,"Safety pink doesn’t match picture I’m not returning it, but the color (safety pink) is not the same as the picture and it had like white specs mixed in the color. It’s more of a sweatshirt I’ll wear around home, not a trendy fashion sweatshirt."
7860,3,B0BVMLJTFS,0,"Love these but don’t last long I love these sooo much, flattering and comfy for the gym. Def remind me of the gymshark look. However I’ve had these a little over a month now, worn only a few times and I have a hole already. I’m super sad about it. Old Navy leggings aren’t as flattering and compressive but are way cheaper and I have yet to get any holes."
7861,3,B0B2KL8C8Q,0,AWESOME MATERIAL MADE  WELL RUNS VERY SMALL
7862,3,B07CQ84KLT,0,"The dress is really cute... but when ... The dress is really cute...but when I put it on, my boobs were smooshed...but the rest of the dress was comfy."
7863,1,B01JUP0DLQ,0,"One Star It said to order a size larger, so I ordered a 5x..  it's not 5x.. it's more small/med."
7864,3,B09MJ6NSNM,0,weird would not buy again. its a tank top with a hood. not my cup of tea. dont know why i bought guess i thought it had sleeves and wasnt paying attention.. it fits ok. but i wore a shirt under it just for modesty sake.
7865,2,B009R09Z8W,0,Like a cheap hoodie Not what I expected feels and fits like a cheap hoodie not worth the 28 dollars I paid . Not buying any more Joe’s products over priced low quality goods
7866,1,B07CQ84KLT,0,"It shrinks… Loved it at first wore it once, I put it in the washer, hung to dry and it shrank. I want my money back. Not worth it. Don’t buy."
7867,1,B07BM9GWG7,0,Not a great fit and no compressi9n at all. Material too thin also To thin and no compression
7868,1,B09KHSM7BB,0,the shirt pills terribly--poor quality-- the  shirt pills terribly--poor quality--
7869,3,B009R09Z8W,0,It fits great and is super comfortable but the print didn't fully ... It fits great and is super comfortable but the print didn't fully take on the sleeves there are white patches otherwise love it!
7870,1,B09M6X79V9,0,"Disappointed It's extremely sad , regardless to how impressive the  listed item may appear, reading the reviews provides vital information. Please read carefully before submitting & placing your order."
7871,1,B01JUP0DLQ,0,Dont waste your money Not at all what the picture looks like
7872,2,B0B16Q1854,0,"Sizing is super strange Update: 2 years later I thought I'd try again with Medium. Tag says medium but there's a small ""xs""I tag sewn underneath and they definitely fit like an XS. Frustrating! See pic.<br /><br />I ordered small originally, I'm a size 4 with no bum or thighs. They were at least 2 sizes too big, very baggy, had to use the drawstring - unflattering. So naturally, I sized down to the XS, which are made for a size 00. Couldn't get them over my (non-existent) hips. I don't know who was in charge of measuring these, but they should be fired. LOL."
7873,1,B07CQ84KLT,0,"very disappointed!! I had purchased the same exact dress very disappointed!!  I had purchased the same exact dress, same size but different color and it fit perfect.  This one is way too small across the bust. And to make matters worse there is no return address or paperwork included for me to exchange it"
7874,2,B07CQ84KLT,0,Photos are not accurate. Pictures not accurate. The polka dots are much larger than pictured on the model so they have more of a “maternity dress/ clown print” vibe. The hem is also much higher in the front than pictures on the model.
7875,2,B09M6X79V9,0,"Not thrilled. Wasted money. They are super thin. Scratchy material.  I bought them to wear under my clothing for when on my motorcycle. The purpose was moisture wicking. I’m 5’4”, 160 # I’m a muscle build and these fit ok except they are so darn short, you can’t tuck them even into high wasted jeans and sit down without them untucking. They were PERFECT until I washed them as per directions on clothing label."
7876,1,B076QD9NP1,0,Not as expected! This dress looks like crisp cotton in the photo but is actually made of swimsuit fabric.
7877,3,B0BVMLJTFS,0,"They are high waisted but the roll down As someone who loves high waisted pants— especially for working out— these were disappointing. They were higher in the front than they were in the back and within a minute of virtually no movement, the front rolled down and then the back followed suite. Not ideal for working out."
7878,1,B07S8KMCQW,0,"Not for short and/or large chested women. I usually wear a small in workout tops but based on other reviews I sized down. The extra small was so loose and looked nothing like the photo. Because I’m petite but rocking a 36D, the top just didn’t look right at all. It was loose in all the wrong places and the material seemed pretty cheap. Returning!"
7879,1,B07CQ84KLT,0,Super weird cut Super weird cut
7880,3,B09H6MXJ71,0,"Fitment I’m a medium in any normal shirt, the medium for these workout shirts are tighter then a normal medium and also shorter."
7881,2,B09M6X79V9,0,They don't compress at all These are supposed to compress but they don't do that at all. I was disappointed when I tried them on.
7882,3,B07CQ84KLT,0,Not at all as expected I ordered a large and it was super tight on the chest so I traded it for an xlarge and it's too big everywhere. Also the polka dots are FAR bigger then they seem in the description photos.
7883,3,B097RFTKJP,0,So so dress I like it but too see through and the material looks so cheap.
7884,3,B07BM9GWG7,0,"Good quality for great price For this low price, you really can’t beat this set. Good stretch and comfortable. I expected it to be a bit more compression than it was, but I’m still happy with my purchase."
7885,3,B09H6MXJ71,0,Rough material and shrinks when washed. Material is rough and it shrinks when washed.
7886,2,B0B16Q1854,0,"no pockets description said these had pockets. if they didn't, I wouldn't have ordered them. I only found out after I had washed them & put them on that they did not have pockets. seriously disappointed."
7887,3,B097RFTKJP,0,"Very soft, fits perfectly Love dress, lots of compliments BUT if you sit to long, it makes white marks as in a wrinkly look. I will order a second one."
7888,1,B07BM9GWG7,0,Does NOT reflect like traditional Wife Beaters Product does not match as pic shown.
7889,3,B0B2KL8C8Q,0,"Not worth it Ran small, thin, and not very soft"
7890,3,B09M6X79V9,0,Shrinks when washed Shrinks to very short when washed and dried
7891,3,B07BM9GWG7,0,Tee's not worth it
7892,3,B076QD9NP1,0,Smaller than expected This dress was very small theru the chest area
7893,2,B09H6MXJ71,0,Weird fit Dislike. Weird fit
7894,2,B07XD71F1H,0,No a good material. Light weight and thin. I am sending both back as to sizes to small and to thin to wear for winter. Thought it would be great as a dress with leggings but made cheaply…
7895,2,B097RFTKJP,0,Thin material didn't like the almost see thru
7896,1,B09KHSM7BB,0,missing Nothing in mailbox!!!
7897,3,B09M6X79V9,0,"Not compression Nice workout shirts, but they are NOT compression"
7898,1,B09MJ6NSNM,0,Demasiado grande Pedí taya S pero  es una S grande llega a M
7899,1,B0B16Q1854,0,Do not waste your money! I bought three pairs of these. Pink ones came with hole in pocket. Gray pair the eyelet around drawstring came off after one wear. The blue gray pair have a hole in the crotch after one wear. I am disgusted!
7900,1,B009R09Z8W,0,Don’t buy I was sent a lousy Gildan hoodie. This is a scam
7901,1,B07CQ84KLT,0,Too small I bought the size I normally do. Way too small. Unable to return! Not happy!!!!
7902,1,B097RFTKJP,0,Only wore once :( Loved the dress however after first washed looked awful and had a wear mark on the back.. looked old and worn out. Disappointed because it was a cute dress<br />Tried reaching out but I’m assuming since it was past the return date no one bothered to respond.<br />(Bought the dress for a summer trip we planned that’s why it didn’t get worn or washed until then )
7903,3,B0928FSGGD,0,"Nice material It is very comfortable fabric, stretchy but too form fitting.  If you have a great body that's fine, but it shows every bulge and can be unflattering."
7904,3,B09KHSM7BB,0,"good You can also.Sleeves a little long, but the impact is not too great. Clothes, work is good.thank you very much."
7905,1,B07BM9GWG7,0,"Put your $$$ into UA, Nike, or Adidas! NOT these. Too short and moves around a lot. I bought these in Aug of '16 and tried them out for the last 4 months. I would NOT buy these again! Only reason they got a start is because they are lightweight and breathable. Ya, you do get three for the price of one UA, Nike or Adidas, etc, but I WILL spend my money on one QUALITY item vs. three that I will donate ASAP. The sizing is a joke. I am 5'11&#34; 192, athletic build and they ride up, dont stay tucked, just NO GOOD! If you sit at a desk all day, may work for you, otherwise  put your $$$ into UA, Nike,or Adidas."
7906,3,B0928FSGGD,0,"Three Stars Small wasn't skin tight for it to be compression wear. I am 5' 1&#34; 118 lbs, athletic built."
7907,1,B09H6MXJ71,0,"Inconsistent Quality The stitching is inconsistent. The grey and blue shirts fit pretty well, but the stitching under the arms on the black one flares out as if there is too much material.<br /><br />Update: Stictching on one of the shirts came undone after two washes."
7908,3,B009R09Z8W,0,"Great hoodie, bad customer service. I bought this hoodie originally about 5 months ago. I bought the off-white ('sand') colored one. It was a fine lightweight cheap hoodie and exactly the style I was looking for. That hoodie got ruined by something I spilled on it so I ordered another.<br /><br />The new one arrived about a week ago and even though I selected the right color and the label on the bag it came in was the right color, it was totally off. It was this gross dark brown color.<br /><br />So I thought, okay fine was probably just a mix-up. I return it and order another. The second one comes and the exact same thing. So because Amazon's UI is terrible and I can't find a way to directly contact the seller I've just decided to go buy a different one from a more competent on-brand company.<br /><br />I really liked that first hoodie, but I can't stand a company making the same mistake twice."
7909,1,B07XD71F1H,0,Too large Very large and boxy. Returning item.
7910,3,B07BM9GWG7,0,"Not Compression Shirts I don't have anything bad to say about these because plenty of the reviews said exactly what I found out when I ordered a couple packs.  These aren't compression shirts, they don't hold your stomach in at all and I ordered a Medium and am 6'5"" tall so two sizes smaller.  They're still great shirts for the price to wear under a tee to keep from sweating through or for the gym.  Just don't order them if your goal is to give a slimming effect because that's not something they do."
7911,1,B09M6X79V9,0,Poorly cut These are made from cheap “silky” material. The cut is small and awkward. I would not buy these again.
7912,1,B009R09Z8W,0,Over priced for the low quality. i would have returned them but i had orders to fill.  
7913,1,B097RFTKJP,0,Horrible Horrible dress cheap material very ugly I bought it based on good reviews but I returned I do not recommend
7914,1,B07CQ84KLT,0,Seam is in front right down the middle and the ... Seam is in front right down the middle and the polka dots don’t match up. Makes the dress look really cheap.
7915,2,B09M6X79V9,0,"Not compression at all It says compression, they definitely are not. Decent quality. But not compression. Good for the price for a workout shirt. Wicks sweat."
7916,3,B07XD71F1H,0,"Mucha inversión para la calidad de la tela!!! La tela es muy ligera y arrugona, no me hizo clip. Cae muy burdo"
7917,3,B07CQ84KLT,0,Comfy and silly looking.... I hated that amazon put the seam in the middle front... the dress would be a keeper if wasn’t for that... donating it...
7918,3,B07CQ84KLT,0,Three Stars Chest area a bit smaller than expected
7919,3,B09M6X79V9,0,Just a lycra layer NOT COMPRESSION
7920,3,B07BM9GWG7,0,soft you get what you pay for. fit fine but found some more expensive but well worth the money
7921,2,B097RFTKJP,0,Fit problems Disappointed. This dress fit me everywhere but at the top. Donating it in hopes someone else will have better luck.
7922,1,B01JUP0DLQ,0,Spend your money on something else Not worth it
7923,2,B09KHSM7BB,0,"Fairly Low Quality This product was definitely not as sturdy as is should have been. The first time I put it on and reached into the pocket, the seam ripped a couple inches. The price was reasonable, but it's always a disappointment when something fails that quickly."
7924,1,B01JUP0DLQ,0,"Save your money Photo leads you to believe at the very least the sleeves are a warm woven fabric when in reality the whole thing is cheap polyester, not warm, thin."
7925,2,B09KHSM7BB,0,"but this large was good in the long and extra large by the shoulders ... My husband is always large, but this large was good in the long and extra large by the shoulders and sleeves, need to look for slim cut now.  This is going to be returned, the fabric feel nice though"
7926,2,B0B2KL8C8Q,0,Too tight! Way too small and uncomfortable arm seams.
7927,1,B07XD71F1H,0,"Beautiful dress, takes forever to receive It takes forever to recieve."
7928,2,B076QD9NP1,0,Ok Feels like swim suit material. Smaller than expected. Was told it would be here Saturday before Easter and did not arrive til late sunday.
7929,1,B0B2KL8C8Q,0,"too big I ordered these in a small size, but received extra large"
7930,3,B0B16Q1854,0,Joggers Not going to wear them they so fake look like a kids put the patches on
7931,1,B07CQ84KLT,0,"Pattern not as pictured Not as pictured, the dress round white dots rather than the pattern shown"
7932,3,B0BVMLJTFS,0,Beware of fit changes! I bought a pair of blue ones from here that I loved! They hit over my belly button and at my ankle- which is hard to do since I’m 6’1. Unfortunately when I ordered the gray pair they fit differently. They went barely at my hips and above my ankle line.  I’m not sure why the same style and size would make a difference?
7933,3,B076QD9NP1,0,"Armholes are HUGE Would not recommend unless child will wear undershirt or camisole underneath. Armholes way too large and revealing. Furthermore, I returned this product due to poor fit over a week ago and have still not gotten my refund. What’s up with that?"
7934,1,B09KHSM7BB,0,Rit The zipper worked hard and the sleeves were exceptionally long.
7935,1,B09M6X79V9,0,Not what I ordered months ago I love these when I ordered them the first time. Receive them they’re horribly made polyester stitching is horrible. Never order from them again
7936,3,B09KHSM7BB,0,Three Stars Not as good as I had hoped.
7937,1,B09M6X79V9,0,Not as expected These can hardly be considered compression tops.
7938,3,B09M6X79V9,0,Not compression tops but decent. They're not compression tops at all but they're good for beating the heat in summer.
7939,1,B01JUP0DLQ,0,Not as pictured Not as long as pictured.  Very thin. Disappointed.
7940,3,B01JUP0DLQ,0,Three Stars Not cut true to size.
7941,2,B07BM9GWG7,0,"Normally wear a medium and went one size larger so ... Normally wear a medium and went one size larger so it would be longer. The fit is OK but it still wasn’t long enough. If you’re doing a lot of overhead reach as part of your workout and have a long torso, it still probably won’t cover you."
7942,2,B09M6X79V9,0,"Very uncomfortable material The material is so uncomfortable, especially for working out. Very disappointed."
7943,3,B09M6X79V9,0,not really a compression tank I wear them to work every day. It is not really compression tank. Material is a little thin.
7944,2,B01JUP0DLQ,0,"Disappointed Looks much nicer in the picture . Poor quality , shorter than expected and much smaller than expected."
7945,3,B0BVMLJTFS,0,pretty but i received a different color then i ordered I was looking for some light pink cute leggings for the gym but these are neon pink and so pretty but not what i ordered.
7946,3,B09KHSM7BB,0,"Three Stars just ok, too large to wear out in public"
7947,3,B0B2KL8C8Q,0,"Good material. Runs small. Order a size up.. Shirts are nice. Good material, but they run small. I just gave them to my daughter."
7948,3,B09KHSM7BB,0,"This is a very good sweat shirt This is a very good sweat shirt.  Although claiming to be the same size as the older versions I  have bought, the new one is slightly smaller.  I have<br />not gained any wight.  It still fits,  It may stretch a bit -- I hope so.  It is warm and comfortable."
7949,3,B0BVMLJTFS,0,"too high waisted these are really flattering but the waist goes up sooo high and the waistband gets a little tight as the day goes on (I’m 5’6, 130 and got my normal size small)"
7950,3,B09M6X79V9,0,Bottom of top rolls up Love the compression it helps me since I had breast masectomy surgery.  What I dislike is the bottom of the top rolls up .
7951,1,B09M6X79V9,0,One Star Tank tops don’t even look like the pictures
7952,3,B07BM9GWG7,0,Shirts are not compression. They do fit skin tight ... Shirts are not compression. They do fit skin tight but no compression. I'm comparing to Tommie Copper compression shirts.
7953,2,B009R09Z8W,0,... a Large size and the quality was not the best. The item was small for a Large size and the quality was not the best.
7954,1,B01JUP0DLQ,0,"Horrible it's super short in the back Horrible it's super short in the back, does not look anything like the picture . I don't want to give it any star but requires you to rate it"
7955,2,B09M6X79V9,0,2 sizes smaller than expected I ordered my normal size shirts (2X). They fit as a large. The shirts are tight and not flattering. On the positive side they can be undershirts.
7956,1,B01JUP0DLQ,0,cheap very poor quality material; the sleeves are too wide and too short. material is very thin and is made out of low quality material.do not buy it! waste of money
7957,1,B09M6X79V9,0,Disappointed Very thin material. No support. Not at all what I expected for a compression workout tank.
7958,3,B07BM9GWG7,0,Pretty good Nice low neckline that I was looking for.
7959,3,B084LJ5ZJ5,0,Good It’s alright
7960,1,B09M6X79V9,0,Compression tanks Cheap material and doesn’t hold!  Definitely not compression! Very disappointed!
7961,2,B084LJ5ZJ5,0,Ok but the color doesn't match It is comfortable but I ordered neon pink and semi-bright pink is what arrived.
7962,2,B01JUP0DLQ,0,Too small. Did not follow the size description Too small
7963,1,B07CQ84KLT,0,"Doesn't look like the picture! This is comfy but not as pictured. The dots are HUGE,  which looks cheap and Minnie Mouse-ish. It is shorter than pictured also."
7964,3,B01JUP0DLQ,0,Three Stars Runs small
7965,3,B0B2KL8C8Q,0,More like a rashgaurd Not as thick as I would like— fits/ looks more like a rashgaurd for swimming. No thumbs holes if that’s important to you.
7966,1,B09H6MXJ71,0,"Fabric is very mesh-like in person I ordered these for my son for Christmas. He chose them. They arrived quickly. However when he opened them the fabric is very much more mesh than expected and picture (very “holey”). This is not his style so we returned it, easily as always with Amazon."
7967,1,B07XD71F1H,0,Not anything like I ordered I wear a size small. This dress was a size 6x and green. I hate green. Not anything like I ordered
7968,3,B09KHSM7BB,0,Very nice but large I have always loves these simple crew neck sweaters. Instant classic. One word of warning - I'm 6' 180 lbs with a 40 tall jacket and I'm absolutely swimming the large size I bought.<br /><br />Will buy again but ill go for a medium next time.
7969,1,B09M6X79V9,0,Nope!! Were not as long as described and poor quality! If I could I would get a refund. Wash as instructed and shrunk even more. 😟
7970,3,B07BM9GWG7,0,"Runs large Ordered large and it does not compress the loose skin of man boos from weight loss, probably should have ordered M."
7971,3,B09M6X79V9,0,"NOT COMPRESSION I originally bought these for after pregnancy to help getting my shape back. These tank tops are NOT high compression tanks at all. They feel similar to wearing a Nike Dry Fit tank. Though they stretch some and are super comfy, they aren’t really true compression tank tops."
7972,2,B09M6X79V9,0,Not a true size Can’t give it a review product was sent back cause not a true size.
7973,1,B07XD71F1H,0,Don’t buy! Looked like a sack!
7974,3,B09M6X79V9,0,"not compression and not long These are absolutely NOT compression tanks and I would not describe them as 'long'. I will wear them under shirts, but I do not think they are the best type of tank for working out. I don't understand the other reviews that describe them as smaller than expected. I ordered up a size based on other reviews and they are loose fitting. I would recommend ordering true to your size and not adjusting your order based on the reviews like I did."
7975,3,B09M6X79V9,0,Not what I expected Not really a compression tank
7976,3,B09M6X79V9,0,Three Stars very long
7977,1,B09H6MXJ71,0,It's mesh like a practice jersey. Not a clue what they were trying to do with this blouse for men to workout in. But to each their own I suppose
7978,3,B07XD71F1H,0,This winter fabric was tighter than expected. Wanted to have a short dress for Fall weather.
7979,3,B08F1V3KB9,0,Didn’t like fit Liked the fabric and seem well made but didn’t like the slim fit. I’m an older (70) women and don’t like to see underwear seams. Don’t think a larger size would have made a difference.
7980,2,B07BM9GWG7,0,Dose not work for me Dose not work for me did help with back pain though
7981,1,B07CQ84KLT,0,Disappointed Completely see thru.
7982,3,B09M6X79V9,0,"Cute yet non-compression Cute and it matches everything. However, the compression is non-existent. I want to feel like a can of biscuits when I wear compression tops."
7983,3,B07S8KMCQW,0,Good for the money paid Great style and great fit just wrong material.
7984,2,B07BM9GWG7,0,Im not sure about these! These are decent tank tops. I purchased the size based on the size chart from the seller and they are still to big.  If I was to buy them I would by a size smaller then what they said to purchase.
7985,2,B09H6MXJ71,0,"All were different size, weird. This was pack of 3, grey was good.<br />Black was xs size I guess and red was small.<br />And Red color is really bad shade, disappointed."
7986,3,B07CQ84KLT,0,Nice dress Had to take away two stars because Seam became undone on first wash.
7987,3,B09M6X79V9,0,"Runs small, very thin, not compression The sizing chart was not typical, so based off the reviews saying it runs small I went up a size, well they arrived and 1 size up was ok, but not perfect. The material is way too thin to be compression. I wanted them for under T'shirts, which would have been perfect because they are thin, but the seam doesn't run straight down, it curves to the front. For my overall liking these just didn't hit the mark."
7988,1,B07CQ84KLT,0,Unflattering Oh My God. This was so unflattering I couldn't even take pictures to post with this review for fear that they would be used for blackmail. The fabric was really nice and the color was as expected.
7989,1,B0B16Q1854,0,I think the pants are small in size. Need a larger size.
7990,1,B01JUP0DLQ,0,It does not look like the photo at all!! Very average t shirt material.  Color is faded too. Not worth the money.. it is not as long it seems in photo!! Returning it!!
7991,1,B07XD71F1H,0,"too big, pattern off Print wasnt like picture and neither was cut of the dress."
7992,3,B09KHSM7BB,0,Too wide i was little disapionted
7993,1,B07BM9GWG7,0,One Star Does not do a thing for your waits
7994,1,B0B16Q1854,0,"Disappointed The pants are beautiful and comfortable. I loved the huge lettering on the side and the huge us polo design, but when received they seemed used. They are very frayed in the crotch area."
